incentive_id,title,description,description,eligibility_text,budget,start_date,end_date,program
3441,"Transmissão do direito de autor ou direitos conexos e autorização para utilização da obra intelectual ou prestação, definida no Código Direitos de Autor e Direitos Conexos","Transmissão do direito de autor ou direitos conexos e autorização para utilização da obra intelectual ou prestação, definida no Código Direitos de Autor e Direitos Conexos. Divulgação e dissiminação das obras de criação artística","""This tax benefit provides exemption for the transmission of copyright and related rights, facilitating the dissemination of artistic works.""","{""eligibleSectors"": ""Artistic Creation""}",,1986-01-01 00:00:00+00,,CIVA
3070,"Dedução de uma determinada percentagem à coleta do IRC das entidades licenciadas para operar na zona franca industrial da  Zona Franca da Madeira e da Zona Franca da ilha de Santa Maria, desde que observem determinadas condições","Dedução de uma determinada percentagem à coleta do IRC das entidades licenciadas para operar na zona franca industrial da  Zona Franca da Madeira e da Zona Franca da ilha de Santa Maria, desde que observem determinadas condições. Desenvolvimento de regiões ultraperiféricas","""This tax benefit provides a deduction on IRC for licensed entities operating in specific free trade zones, subject to certain conditions.""","{""companySize"": ""Licensed entities"", ""geographicLocation"": [""Zona Franca da Madeira"", ""Zona Franca da ilha de Santa Maria""]}",,2023-11-30 00:00:00+00,2030-11-30 00:00:00+00,EBF
1192,Eficiência energética na administração regional,Eficiência energética na administração regional. Objetivo Específico: Eficiência energética,"""O aviso NORTE2030-2024-14 destina-se a apoiar projetos de eficiência energética e redução de emissões de gases com efeito de estufa na Administração Pública Local e em Instituições Particulares de Solidariedade Social na NUTS II Norte. Abrange intervenções em edifícios públicos, equipamentos sociais, habitação social e ações de sensibilização, bem como medidas de eficiência hídrica e de promoção de energias renováveis, enquadradas no Portugal 2030. As candidaturas decorrem de 03/06/2024 a 31/03/2025, com cofinanciamento FEDER até 85% e dotação indicativa de 85 milhões de euros.""","{""eligible_actions"": [""Renovações integradas de edifícios e seus sistemas (envolvente, climatização, iluminação, ventilação e eficiência hídrica)"", ""Instalação de sistemas de gestão inteligente de energia"", ""Instalação de painéis fotovoltaicos e outros equipamentos renováveis"", ""Ações de sensibilização, informação e planeamento no âmbito da eficiência energética e transição climática""], ""eligible_entities"": [""Municípios"", ""Associações de Municípios"", ""Empresas do setor empresarial local detidas a 100% por entidades públicas"", ""Agências regionais de energia"", ""Instituições particulares de solidariedade social e entidades públicas ou equiparadas proprietárias de equipamentos sociais"", ""Outras entidades mediante protocolo ou cooperação com municípios ou associações de municípios""], ""financial_support"": {""fund"": ""FEDER"", ""budget"": ""85 000 000 EUR"", ""max_cofinancing_rate"": ""85%""}, ""territorial_scope"": ""NUTS II Norte"", ""application_period"": {""end"": ""31/03/2025"", ""start"": ""03/06/2024""}}",5340000.0,2024-06-03 11:30:00+00,2024-12-30 12:30:00+00,PT2030
2296,Informação e Comunicação do Portugal 2030 | 2026-2027,"Este incentivo visa apoiar ações de informação e comunicação relacionadas com o Portugal 2030 e os Fundos associados, no âmbito da assistência técnica. Destina-se a entidades públicas e será lançado entre maio e agosto de 2025, abrangendo a região Extra-Regio NUTS II, sob o programa PAT 2030. A prioridade é a assistência técnica, com candidaturas individuais e aviso por convite.","""Este incentivo oferece apoio a entidades públicas para ações de informação e comunicação sobre o Portugal 2030 e os Fundos associados, com candidaturas individuais e aviso por convite, a lançar entre maio e agosto de 2025 na região Extra-Regio NUTS II.""","{""regiões"": ""Extra-Regio NUTS II"", ""tipo_de_promotor"": ""Pública""}",1800000.0,2025-05-01 00:00:00+00,2025-08-31 00:00:00+00,PAT 2030
2297,"Parcerias para a Coesão Não Urbanas – Governação, Coordenação e Dinamização do Consórcio","Este incentivo, integrado no programa ALENTEJO 2030, visa apoiar parcerias para a coesão em territórios não urbanos, promovendo a governação, coordenação e dinamização de consórcios. Destina-se a entidades públicas e privadas, com foco na capacitação de atores e redes para o desenvolvimento integrado em zonas rurais e costeiras do Alentejo. O aviso será lançado entre maio e agosto de 2025, sob a prioridade de tornar o Alentejo territorialmente mais coeso.","""Este incentivo apoia entidades públicas e privadas do Alentejo na criação e dinamização de consórcios para promover o desenvolvimento integrado em zonas rurais e costeiras, com candidaturas previstas entre maio e agosto de 2025.""","{""regiões"": ""Alentejo"", ""tipo_de_promotor"": ""Pública, Privada""}",1000000.0,2025-05-01 00:00:00+00,2025-08-31 00:00:00+00,ALENTEJO 2030
3442,"Prestações de serviços efetuadas por empresas funerárias e de cremação, e as transmissões de bens acessórios","Prestações de serviços efetuadas por empresas funerárias e de cremação, e as transmissões de bens acessórios. Apoio às empresas relacionadas com as atividades funebres","""This tax benefit provides exemption for services rendered by funeral and cremation companies and related asset transfers.""","{""eligibleSectors"": ""Funeral and cremation services""}",,1986-01-01 00:00:00+00,,CIVA
1197,Reabilitação e regeneração urbanas (IT) - 2ª fase de operações do PT2020,Reabilitação e regeneração urbanas (IT) - 2ª fase de operações do PT2020. Objetivo Específico: Desenvolvimento integrado nas zonas urbanas,"""Este aviso modifica o período de candidaturas da 2ª fase de operações de Reabilitação e Regeneração Urbanas do PT2020, estendendo o prazo até 31 de março de 2025 e definindo datas intermédias para análise de propostas. A alteração baseia-se no Regulamento (UE) 2021/1060, na redação do Regulamento (UE) 2022/2039, e foi validada pela Autoridade de Gestão do NORTE2030.  ""","{""fase"": ""2ª fase de operações"", ""região"": ""Norte2030"", ""programa"": ""PT2020"", ""base_legal"": ""Regulamento (UE) 2021/1060, artigo 118-A, com redação do Regulamento (UE) 2022/2039"", ""beneficiários"": ""Candidaturas inscritas nos Quadros Prioritários de Investimento das CIM e AMP""}",810208.48,2024-05-31 07:30:00+00,2024-12-30 12:30:00+00,PT2030
1200,"Ensino Pré-escolar, Básico e Secundário (IT) - 2ª fase de operações do PT2020, ao abrigo do art.º 118.º-A do Regulamento (UE) 2021/1060, de 24 de junho, com a redação introduzida pelo Regulamento (UE) 2022/2039, de 25 de outubro.","Ensino Pré-escolar, Básico e Secundário (IT) - 2ª fase de operações do PT2020, ao abrigo do art.º 118.º-A do Regulamento (UE) 2021/1060, de 24 de junho, com a redação introduzida pelo Regulamento (UE) 2022/2039, de 25 de outubro.. Objetivo Específico: Desenvolvimento integrado nas zonas urbanas","""Este aviso concede apoio financeiro à conclusão da segunda fase de operações de ensino pré-escolar, básico e secundário, cofinanciadas pelo Portugal 2020, garantindo a transição entre os períodos de programação 2014-2020 e 2021-2027. As intervenções devem estar enquadradas em Planos de Ação dos Investimentos Territoriais Integrados (ITI) na região Norte, integrar os respetivos Quadros Prioritários de Investimento (QIP) e cumprir as condições de elegibilidade definidas.""","{""area"": ""NUTS II Norte"", ""beneficiaries"": ""Municípios e outras entidades promotoras da 2ª fase das operações PT2020"", ""operation_phase"": ""2ª fase de intervenções em ensino pré-escolar, básico e secundário (Tipologia IT)"", ""approved_by_deadline"": ""autorizadas pela Autoridade de Gestão até 29/06/2022"", ""execution_started_by"": ""iniciadas até 29/06/2022"", ""territorial_instruments"": ""Planos de Ação dos ITI CIM/AM e respetivos QIP"", ""outstanding_eligible_investment"": ""> € 200 000 a executar após 31/12/2023""}",170000.0,2024-05-31 07:30:00+00,2024-12-30 12:30:00+00,PT2030
3074,"Majoração da dedução por lucros retidos e reinvestidos (DLRR) aplicável às  PME que exerçam, diretamente e a título principal, uma atividade económica de natureza agrícola, comercial, industrial ou de prestação de serviços em territórios do interior, quando estejam em causa investimentos elegíveis realizados nesses territórios","Majoração da dedução por lucros retidos e reinvestidos (DLRR) aplicável às  PME que exerçam, diretamente e a título principal, uma atividade económica de natureza agrícola, comercial, industrial ou de prestação de serviços em territórios do interior, quando estejam em causa investimentos elegíveis realizados nesses territórios. Assuntos Económicos | Promoção Regional","""This tax benefit enhances the deduction for retained and reinvested profits applicable to SMEs engaged in specific economic activities in interior territories.""","{""companySize"": ""SME"", ""eligibleSectors"": [""agriculture"", ""commerce"", ""industry"", ""service provision""], ""geographicLocation"": ""interior territories""}",,2017-01-01 00:00:00+00,2017-12-31 00:00:00+00,EBF
2974,Seguro e resseguro,Seguro e resseguro. Promover a atividade seguradora,"""This tax benefit provides exemption for insurance and reinsurance activities to promote the insurance sector.""","{""eligibleSectors"": ""Insurance and Reinsurance""}",,1986-01-01 00:00:00+00,,CIVA
3443,"Prestações de serviços efetuadas por cooperativas, que não sendo de produção agrícola, desenvolvam actividade de prestação de serviços aos seus associados agricultores","Prestações de serviços efetuadas por cooperativas, que não sendo de produção agrícola, desenvolvam actividade de prestação de serviços aos seus associados agricultores. Apoio às atividades agrícolas","""This tax benefit provides exemption for services rendered by cooperatives to their agricultural members.""","{""companySize"": ""Cooperatives"", ""eligibleSectors"": ""Agriculture""}",,1986-01-01 00:00:00+00,,CIVA
1202,Eficiência Energética na Administração Local – ITI CIM,Eficiência Energética na Administração Local – ITI CIM. Objetivo Específico: Eficiência energética,"""Esta Nota Técnica NT-SCE-02 esclarece o conceito de edifícios quase nulos em energia com exigência adicional de redução de 20% face ao padrão NZEB (NZEB20) no âmbito do Sistema de Certificação Energética dos Edifícios (SCE). Apresenta os requisitos de desempenho energético para edifícios de habitação e de comércio e serviços, bem como orientações metodológicas para emissão de pré-certificado ou certificado energético em obras novas ou de grande renovação. O documento visa apoiar o acesso a incentivos do Plano de Recuperação e Resiliência (PRR) e outros instrumentos de financiamento ou benefícios fiscais.""","{""incentivo"": ""PRR e outros instrumentos de financiamento ou benefícios fiscais"", ""requisito_NZEB20"": ""necessidades de energia primária pelo menos 20% inferiores ao padrão NZEB"", ""tipos_de_edifício"": [""habitação"", ""comércio e serviços""], ""estado_do_edifício"": [""novo"", ""grande renovação""], ""certificação_energética"": ""Pré-certificado (PCE) ou Certificado Energético (CE) pelo SCE""}",101193024.99,2024-05-31 03:30:00+00,2026-05-29 12:30:00+00,PT2030
